pair_id,phenomenon,model,condition,gold_label,predicted_label,correct,score_yes,score_no,margin_yes_minus_no,s,s_eval,edit_type,split
neg_000086,negation,gpt2,identity_control,yes,yes,True,-7.12246036529541,-7.17708683013916,0.05462646484375,A carrot is not a mineral.,A carrot is not a mineral.,remove_not,train
neg_000087,negation,gpt2,counterfactual,no,no,True,-7.868063449859619,-7.098196506500244,-0.769866943359375,A table is a furniture.,A table is not a toy.,insert_not,test
neg_000087,negation,gpt2,identity_control,yes,no,False,-7.310059547424316,-6.877259254455566,-0.43280029296875,A table is a furniture.,A table is a furniture.,insert_not,test
neg_000088,negation,gpt2,counterfactual,no,no,True,-7.683202743530273,-7.080801010131836,-0.6024017333984375,A table is not a toy.,A table is a furniture.,remove_not,train
neg_000088,negation,gpt2,identity_control,yes,no,False,-7.373752117156982,-6.825290203094482,-0.5484619140625,A table is not a toy.,A table is not a toy.,remove_not,train
neg_000089,negation,gpt2,counterfactual,no,no,True,-7.657547950744629,-7.120743751525879,-0.53680419921875,A rabbit is a mammal.,A rabbit is not a bird.,insert_not,test
neg_000089,negation,gpt2,identity_control,yes,no,False,-6.863869667053223,-6.77455997467041,-0.0893096923828125,A rabbit is a mammal.,A rabbit is a mammal.,insert_not,test
neg_000090,negation,gpt2,counterfactual,no,no,True,-7.687923431396484,-7.192745208740234,-0.49517822265625,A rabbit is not a bird.,A rabbit is a mammal.,remove_not,train
neg_000090,negation,gpt2,identity_control,yes,no,False,-7.436539649963379,-7.012681007385254,-0.423858642578125,A rabbit is not a bird.,A rabbit is not a bird.,remove_not,train
neg_000091,negation,gpt2,counterfactual,no,no,True,-7.853763580322266,-7.258609771728516,-0.59515380859375,A dog is a mammal.,A dog is not a fish.,insert_not,train
neg_000091,negation,gpt2,identity_control,yes,no,False,-7.085903167724609,-6.924724578857422,-0.1611785888671875,A dog is a mammal.,A dog is a mammal.,insert_not,train
neg_000092,negation,gpt2,counterfactual,no,no,True,-7.822896957397461,-7.324819564819336,-0.498077392578125,A dog is not a fish.,A dog is a mammal.,remove_not,train
neg_000092,negation,gpt2,identity_control,yes,no,False,-7.5840301513671875,-7.1618804931640625,-0.422149658203125,A dog is not a fish.,A dog is not a fish.,remove_not,train
neg_000093,negation,gpt2,counterfactual,no,no,True,-7.915535926818848,-7.265419960021973,-0.650115966796875,A deer is an animal.,A deer is not a plant.,insert_not,dev
neg_000093,negation,gpt2,identity_control,yes,no,False,-7.189337253570557,-6.944540500640869,-0.2447967529296875,A deer is an animal.,A deer is an animal.,insert_not,dev
neg_000094,negation,gpt2,counterfactual,no,no,True,-7.890951156616211,-7.310384750366211,-0.58056640625,A deer is not a plant.,A deer is an animal.,remove_not,train
neg_000094,negation,gpt2,identity_control,yes,no,False,-7.695623397827148,-7.189123153686523,-0.506500244140625,A deer is not a plant.,A deer is not a plant.,remove_not,train
neg_000095,negation,gpt2,counterfactual,no,no,True,-8.066906929016113,-7.233044624328613,-0.8338623046875,A whale is a mammal.,A whale is not a reptile.,insert_not,dev
neg_000095,negation,gpt2,identity_control,yes,no,False,-7.129160404205322,-6.759302616119385,-0.3698577880859375,A whale is a mammal.,A whale is a mammal.,insert_not,dev
neg_000096,negation,gpt2,counterfactual,no,no,True,-7.851469039916992,-7.163663864135742,-0.68780517578125,A whale is not a reptile.,A whale is a mammal.,remove_not,train
neg_000096,negation,gpt2,identity_control,yes,no,False,-7.789288520812988,-7.145688056945801,-0.6436004638671875,A whale is not a reptile.,A whale is not a reptile.,remove_not,train
neg_000097,negation,gpt2,counterfactual,no,no,True,-7.453627586364746,-7.121184349060059,-0.3324432373046875,A desk is a furniture.,A desk is not a toy.,insert_not,train
neg_000097,negation,gpt2,identity_control,yes,no,False,-6.999086380004883,-6.957109451293945,-0.0419769287109375,A desk is a furniture.,A desk is a furniture.,insert_not,train
neg_000098,negation,gpt2,counterfactual,no,no,True,-7.353302955627441,-7.145844459533691,-0.20745849609375,A desk is not a toy.,A desk is a furniture.,remove_not,train
neg_000098,negation,gpt2,identity_control,yes,no,False,-6.952421188354492,-6.83674430847168,-0.1156768798828125,A desk is not a toy.,A desk is not a toy.,remove_not,train
neg_000099,negation,gpt2,counterfactual,no,no,True,-8.037384033203125,-7.5777587890625,-0.459625244140625,A bicycle is a vehicle.,A bicycle is not a toy.,insert_not,train
neg_000099,negation,gpt2,identity_control,yes,no,False,-7.568206310272217,-7.432113170623779,-0.1360931396484375,A bicycle is a vehicle.,A bicycle is a vehicle.,insert_not,train
neg_000100,negation,gpt2,counterfactual,no,no,True,-8.01037311553955,-7.671002388000488,-0.3393707275390625,A bicycle is not a toy.,A bicycle is a vehicle.,remove_not,train
neg_000100,negation,gpt2,identity_control,yes,no,False,-7.690400123596191,-7.351059913635254,-0.3393402099609375,A bicycle is not a toy.,A bicycle is not a toy.,remove_not,train
neg_000101,negation,gpt2,counterfactual,no,no,True,-7.933952331542969,-7.099845886230469,-0.8341064453125,A bat is a mammal.,A bat is not a reptile.,insert_not,train
neg_000101,negation,gpt2,identity_control,yes,no,False,-7.011264801025391,-6.660663604736328,-0.3506011962890625,A bat is a mammal.,A bat is a mammal.,insert_not,train
neg_000102,negation,gpt2,counterfactual,no,no,True,-7.684078216552734,-6.989620208740234,-0.6944580078125,A bat is not a reptile.,A bat is a mammal.,remove_not,train
neg_000102,negation,gpt2,identity_control,yes,no,False,-7.653717041015625,-7.0066070556640625,-0.6471099853515625,A bat is not a reptile.,A bat is not a reptile.,remove_not,train
neg_000103,negation,gpt2,counterfactual,no,no,True,-7.41886568069458,-7.163952350616455,-0.254913330078125,A cloud is a gas.,A cloud is not a liquid.,insert_not,train
neg_000103,negation,gpt2,identity_control,yes,yes,True,-6.587759971618652,-6.728034019470215,0.1402740478515625,A cloud is a gas.,A cloud is a gas.,insert_not,train
neg_000104,negation,gpt2,counterfactual,no,no,True,-7.292880058288574,-7.166079521179199,-0.126800537109375,A cloud is not a liquid.,A cloud is a gas.,remove_not,train
neg_000104,negation,gpt2,identity_control,yes,no,False,-7.169610023498535,-7.043007850646973,-0.1266021728515625,A cloud is not a liquid.,A cloud is not a liquid.,remove_not,train
neg_000105,negation,gpt2,counterfactual,no,no,True,-7.5447096824646,-7.289346218109131,-0.25536346435546875,An Apple is a fruit.,An Apple is not a vegetable.,insert_not,train
neg_000105,negation,gpt2,identity_control,yes,yes,True,-6.352950096130371,-6.603484153747559,0.2505340576171875,An Apple is a fruit.,An Apple is a fruit.,insert_not,train
neg_000106,negation,gpt2,counterfactual,no,no,True,-7.148085594177246,-7.123854637145996,-0.02423095703125,An Apple is not a vegetable.,An Apple is a fruit.,remove_not,test
neg_000106,negation,gpt2,identity_control,yes,no,False,-7.413665771484375,-7.176261901855469,-0.23740386962890625,An Apple is not a vegetable.,An Apple is not a vegetable.,remove_not,test
neg_000107,negation,gpt2,counterfactual,no,no,True,-7.434815406799316,-7.063767433166504,-0.3710479736328125,A toy is a plaything.,A toy is not a food.,insert_not,test
neg_000107,negation,gpt2,identity_control,yes,yes,True,-6.5682878494262695,-6.590641975402832,0.0223541259765625,A toy is a plaything.,A toy is a plaything.,insert_not,test
neg_000108,negation,gpt2,counterfactual,no,no,True,-7.526140213012695,-7.161653518676758,-0.3644866943359375,A toy is not a food.,A toy is a plaything.,remove_not,test
neg_000108,negation,gpt2,identity_control,yes,no,False,-7.498116493225098,-7.046624183654785,-0.4514923095703125,A toy is not a food.,A toy is not a food.,remove_not,test
neg_000109,negation,gpt2,counterfactual,no,no,True,-7.616164207458496,-7.063429832458496,-0.552734375,A human is a mammal.,A human is not a fish.,insert_not,train
neg_000109,negation,gpt2,identity_control,yes,no,False,-6.866523742675781,-6.743507385253906,-0.123016357421875,A human is a mammal.,A human is a mammal.,insert_not,train
neg_000110,negation,gpt2,counterfactual,no,no,True,-7.465067386627197,-7.071421146392822,-0.393646240234375,A human is not a fish.,A human is a mammal.,remove_not,train
neg_000110,negation,gpt2,identity_control,yes,no,False,-7.175393104553223,-6.901650428771973,-0.27374267578125,A human is not a fish.,A human is not a fish.,remove_not,train
neg_000111,negation,gpt2,counterfactual,no,no,True,-8.185689926147461,-7.326299667358398,-0.8593902587890625,A hummingbird is a bird.,A hummingbird is not a mammal.,insert_not,train
neg_000111,negation,gpt2,identity_control,yes,no,False,-7.140634536743164,-6.870904922485352,-0.2697296142578125,A hummingbird is a bird.,A hummingbird is a bird.,insert_not,train
neg_000112,negation,gpt2,counterfactual,no,no,True,-7.947768211364746,-7.235396385192871,-0.712371826171875,A hummingbird is not a mammal.,A hummingbird is a bird.,remove_not,dev
neg_000112,negation,gpt2,identity_control,yes,no,False,-7.993303298950195,-7.17686653137207,-0.816436767578125,A hummingbird is not a mammal.,A hummingbird is not a mammal.,remove_not,dev
neg_000113,negation,gpt2,counterfactual,no,no,True,-7.920461177825928,-7.599400997161865,-0.3210601806640625,A cauliflower is a vegetable.,A cauliflower is not a fruit.,insert_not,train
neg_000113,negation,gpt2,identity_control,yes,no,False,-7.455145835876465,-7.407637596130371,-0.04750823974609375,A cauliflower is a vegetable.,A cauliflower is a vegetable.,insert_not,train
neg_000114,negation,gpt2,counterfactual,no,no,True,-7.905570983886719,-7.651786804199219,-0.2537841796875,A cauliflower is not a fruit.,A cauliflower is a vegetable.,remove_not,train
neg_000114,negation,gpt2,identity_control,yes,no,False,-7.67361307144165,-7.414282321929932,-0.25933074951171875,A cauliflower is not a fruit.,A cauliflower is not a fruit.,remove_not,train
neg_000115,negation,gpt2,counterfactual,no,no,True,-7.305788993835449,-6.922686576843262,-0.3831024169921875,A turnip is a vegetable.,A turnip is not a mineral.,insert_not,train
neg_000115,negation,gpt2,identity_control,yes,no,False,-6.508510589599609,-6.466686248779297,-0.0418243408203125,A turnip is a vegetable.,A turnip is a vegetable.,insert_not,train
neg_000116,negation,gpt2,counterfactual,no,no,True,-7.090478420257568,-6.793412685394287,-0.29706573486328125,A turnip is not a mineral.,A turnip is a vegetable.,remove_not,train
neg_000116,negation,gpt2,identity_control,yes,no,False,-7.068379878997803,-6.708158016204834,-0.36022186279296875,A turnip is not a mineral.,A turnip is not a mineral.,remove_not,train
neg_000117,negation,gpt2,counterfactual,no,no,True,-7.411850929260254,-7.189606666564941,-0.2222442626953125,A yam is a vegetable.,A yam is not a grain.,insert_not,train
neg_000117,negation,gpt2,identity_control,yes,yes,True,-6.7049994468688965,-6.8411688804626465,0.13616943359375,A yam is a vegetable.,A yam is a vegetable.,insert_not,train
neg_000118,negation,gpt2,counterfactual,no,no,True,-7.174334526062012,-7.085848808288574,-0.0884857177734375,A yam is not a grain.,A yam is a vegetable.,remove_not,train
neg_000118,negation,gpt2,identity_control,yes,no,False,-7.202871799468994,-7.002249240875244,-0.20062255859375,A yam is not a grain.,A yam is not a grain.,remove_not,train
neg_000119,negation,gpt2,counterfactual,no,no,True,-7.985228061676025,-7.489790439605713,-0.4954376220703125,A truck is a vehicle.,A truck is not a toy.,insert_not,train
neg_000119,negation,gpt2,identity_control,yes,no,False,-7.343900680541992,-7.21546745300293,-0.1284332275390625,A truck is a vehicle.,A truck is a vehicle.,insert_not,train
neg_000120,negation,gpt2,counterfactual,no,no,True,-7.87978458404541,-7.509224891662598,-0.3705596923828125,A truck is not a toy.,A truck is a vehicle.,remove_not,train
neg_000120,negation,gpt2,identity_control,yes,no,False,-7.575985908508301,-7.222393989562988,-0.3535919189453125,A truck is not a toy.,A truck is not a toy.,remove_not,train
neg_000121,negation,gpt2,counterfactual,no,no,True,-7.0797271728515625,-7.055999755859375,-0.0237274169921875,A lamp is a light.,A lamp is not a clock.,insert_not,train
neg_000121,negation,gpt2,identity_control,yes,yes,True,-6.22487735748291,-6.61409854888916,0.38922119140625,A lamp is a light.,A lamp is a light.,insert_not,train
neg_000122,negation,gpt2,counterfactual,no,yes,False,-6.797085762023926,-6.941143989562988,0.1440582275390625,A lamp is not a clock.,A lamp is a light.,remove_not,train
neg_000122,negation,gpt2,identity_control,yes,yes,True,-6.891334533691406,-6.908195495605469,0.0168609619140625,A lamp is not a clock.,A lamp is not a clock.,remove_not,train
neg_000123,negation,gpt2,counterfactual,no,no,True,-7.807552814483643,-7.200085163116455,-0.6074676513671875,A cycle is a vehicle.,A cycle is not a toy.,insert_not,dev
neg_000123,negation,gpt2,identity_control,yes,no,False,-7.1221771240234375,-6.8878326416015625,-0.234344482421875,A cycle is a vehicle.,A cycle is a vehicle.,insert_not,dev
neg_000124,negation,gpt2,counterfactual,no,no,True,-7.628442764282227,-7.154199600219727,-0.4742431640625,A cycle is not a toy.,A cycle is a vehicle.,remove_not,train
neg_000124,negation,gpt2,identity_control,yes,no,False,-7.315391540527344,-6.819328308105469,-0.496063232421875,A cycle is not a toy.,A cycle is not a toy.,remove_not,train
neg_000125,negation,gpt2,counterfactual,no,no,True,-8.028555870056152,-7.361701011657715,-0.6668548583984375,A crow is a bird.,A crow is not a vehicle.,insert_not,train
neg_000125,negation,gpt2,identity_control,yes,no,False,-6.977121353149414,-6.796655654907227,-0.1804656982421875,A crow is a bird.,A crow is a bird.,insert_not,train
neg_000126,negation,gpt2,counterfactual,no,no,True,-7.838797569274902,-7.31406307220459,-0.5247344970703125,A crow is not a vehicle.,A crow is a bird.,remove_not,train
neg_000126,negation,gpt2,identity_control,yes,no,False,-7.864013671875,-7.2572174072265625,-0.6067962646484375,A crow is not a vehicle.,A crow is not a vehicle.,remove_not,train
neg_000127,negation,gpt2,counterfactual,no,no,True,-7.2956719398498535,-7.225008487701416,-0.0706634521484375,A pencil is a tool.,A pencil is not a tree.,insert_not,train
neg_000127,negation,gpt2,identity_control,yes,yes,True,-6.0994720458984375,-6.6155242919921875,0.51605224609375,A pencil is a tool.,A pencil is a tool.,insert_not,train
neg_000128,negation,gpt2,counterfactual,no,yes,False,-7.091229438781738,-7.140408515930176,0.0491790771484375,A pencil is not a tree.,A pencil is a tool.,remove_not,dev
neg_000128,negation,gpt2,identity_control,yes,no,False,-7.200099945068359,-7.060909271240234,-0.139190673828125,A pencil is not a tree.,A pencil is not a tree.,remove_not,dev
neg_000129,negation,gpt2,counterfactual,no,no,True,-7.365226745605469,-7.311561584472656,-0.0536651611328125,A snowflake is a crystal.,A snowflake is not a liquid.,insert_not,train
neg_000129,negation,gpt2,identity_control,yes,yes,True,-6.2959113121032715,-6.7417731285095215,0.44586181640625,A snowflake is a crystal.,A snowflake is a crystal.,insert_not,train
neg_000130,negation,gpt2,counterfactual,no,yes,False,-7.088794708251953,-7.203403472900391,0.1146087646484375,A snowflake is not a liquid.,A snowflake is a crystal.,remove_not,train
neg_000130,negation,gpt2,identity_control,yes,no,False,-7.475692272186279,-7.328261852264404,-0.147430419921875,A snowflake is not a liquid.,A snowflake is not a liquid.,remove_not,train
