pair_id,phenomenon,model,condition,gold_label,predicted_label,correct,score_yes,score_no,margin_yes_minus_no,s,s_eval,edit_type,split
neg_000091,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.875,-51.25,25.375,A dog is a mammal.,A dog is a mammal.,insert_not,train
neg_000092,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-35.75,-22.875,-12.875,A dog is not a fish.,A dog is a mammal.,remove_not,train
neg_000092,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.125,-51.25,25.125,A dog is not a fish.,A dog is not a fish.,remove_not,train
neg_000093,negation,google/gemma-3-4b-it,counterfactual,no,yes,False,-34.0,-36.75,2.75,A deer is an animal.,A deer is not a plant.,insert_not,dev
neg_000093,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-50.0,24.5,A deer is an animal.,A deer is an animal.,insert_not,dev
neg_000094,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-35.25,-30.0,-5.25,A deer is not a plant.,A deer is an animal.,remove_not,train
neg_000094,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-51.25,25.75,A deer is not a plant.,A deer is not a plant.,remove_not,train
neg_000095,negation,google/gemma-3-4b-it,counterfactual,no,yes,False,-34.75,-45.25,10.5,A whale is a mammal.,A whale is not a reptile.,insert_not,dev
neg_000095,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.25,-51.75,25.5,A whale is a mammal.,A whale is a mammal.,insert_not,dev
neg_000096,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-35.5,-27.25,-8.25,A whale is not a reptile.,A whale is a mammal.,remove_not,train
neg_000096,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.125,-51.0,25.875,A whale is not a reptile.,A whale is not a reptile.,remove_not,train
neg_000097,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.5,-27.125,-10.375,A desk is a furniture.,A desk is not a toy.,insert_not,train
neg_000097,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.375,-49.75,24.375,A desk is a furniture.,A desk is a furniture.,insert_not,train
neg_000098,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-36.75,-24.75,-12.0,A desk is not a toy.,A desk is a furniture.,remove_not,train
neg_000098,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.375,-52.5,26.125,A desk is not a toy.,A desk is not a toy.,remove_not,train
neg_000099,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-39.5,-31.5,-8.0,A bicycle is a vehicle.,A bicycle is not a toy.,insert_not,train
neg_000099,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-50.0,24.5,A bicycle is a vehicle.,A bicycle is a vehicle.,insert_not,train
neg_000100,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-36.5,-26.0,-10.5,A bicycle is not a toy.,A bicycle is a vehicle.,remove_not,train
neg_000100,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.875,-51.75,25.875,A bicycle is not a toy.,A bicycle is not a toy.,remove_not,train
neg_000101,negation,google/gemma-3-4b-it,counterfactual,no,yes,False,-33.25,-35.75,2.5,A bat is a mammal.,A bat is not a reptile.,insert_not,train
neg_000101,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.125,-50.75,24.625,A bat is a mammal.,A bat is a mammal.,insert_not,train
neg_000102,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-34.0,-25.25,-8.75,A bat is not a reptile.,A bat is a mammal.,remove_not,train
neg_000102,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.875,-51.75,25.875,A bat is not a reptile.,A bat is not a reptile.,remove_not,train
neg_000103,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.5,-30.0,-7.5,A cloud is a gas.,A cloud is not a liquid.,insert_not,train
neg_000103,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.25,-49.25,24.0,A cloud is a gas.,A cloud is a gas.,insert_not,train
neg_000104,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-35.0,-25.125,-9.875,A cloud is not a liquid.,A cloud is a gas.,remove_not,train
neg_000104,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-51.5,26.0,A cloud is not a liquid.,A cloud is not a liquid.,remove_not,train
neg_000105,negation,google/gemma-3-4b-it,counterfactual,no,yes,False,-33.75,-47.5,13.75,An Apple is a fruit.,An Apple is not a vegetable.,insert_not,train
neg_000105,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.625,-50.25,24.625,An Apple is a fruit.,An Apple is a fruit.,insert_not,train
neg_000106,negation,google/gemma-3-4b-it,counterfactual,no,yes,False,-30.5,-33.25,2.75,An Apple is not a vegetable.,An Apple is a fruit.,remove_not,test
neg_000106,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.875,-52.0,26.125,An Apple is not a vegetable.,An Apple is not a vegetable.,remove_not,test
neg_000107,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.5,-26.75,-10.75,A toy is a plaything.,A toy is not a food.,insert_not,test
neg_000107,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.625,-50.75,25.125,A toy is a plaything.,A toy is a plaything.,insert_not,test
neg_000108,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-36.5,-23.625,-12.875,A toy is not a food.,A toy is a plaything.,remove_not,test
neg_000108,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.75,-51.25,25.5,A toy is not a food.,A toy is not a food.,remove_not,test
neg_000109,negation,google/gemma-3-4b-it,counterfactual,no,yes,False,-33.0,-47.0,14.0,A human is a mammal.,A human is not a fish.,insert_not,train
neg_000109,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-24.875,-49.25,24.375,A human is a mammal.,A human is a mammal.,insert_not,train
neg_000110,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-35.0,-24.375,-10.625,A human is not a fish.,A human is a mammal.,remove_not,train
neg_000110,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.25,-50.0,24.75,A human is not a fish.,A human is not a fish.,remove_not,train
neg_000111,negation,google/gemma-3-4b-it,counterfactual,no,yes,False,-34.25,-44.0,9.75,A hummingbird is a bird.,A hummingbird is not a mammal.,insert_not,train
neg_000111,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.125,-49.0,23.875,A hummingbird is a bird.,A hummingbird is a bird.,insert_not,train
neg_000112,negation,google/gemma-3-4b-it,counterfactual,no,yes,False,-33.5,-34.5,1.0,A hummingbird is not a mammal.,A hummingbird is a bird.,remove_not,dev
neg_000112,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-51.5,26.0,A hummingbird is not a mammal.,A hummingbird is not a mammal.,remove_not,dev
neg_000113,negation,google/gemma-3-4b-it,counterfactual,no,yes,False,-32.25,-47.5,15.25,A cauliflower is a vegetable.,A cauliflower is not a fruit.,insert_not,train
neg_000113,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.125,-49.5,24.375,A cauliflower is a vegetable.,A cauliflower is a vegetable.,insert_not,train
neg_000114,negation,google/gemma-3-4b-it,counterfactual,no,yes,False,-32.75,-47.5,14.75,A cauliflower is not a fruit.,A cauliflower is a vegetable.,remove_not,train
neg_000114,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-51.5,26.0,A cauliflower is not a fruit.,A cauliflower is not a fruit.,remove_not,train
neg_000115,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-39.0,-34.25,-4.75,A turnip is a vegetable.,A turnip is not a mineral.,insert_not,train
neg_000115,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.75,-51.0,25.25,A turnip is a vegetable.,A turnip is a vegetable.,insert_not,train
neg_000116,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-35.0,-24.25,-10.75,A turnip is not a mineral.,A turnip is a vegetable.,remove_not,train
neg_000116,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-50.75,25.25,A turnip is not a mineral.,A turnip is not a mineral.,remove_not,train
neg_000117,negation,google/gemma-3-4b-it,counterfactual,no,yes,False,-36.25,-42.25,6.0,A yam is a vegetable.,A yam is not a grain.,insert_not,train
neg_000117,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.625,-50.75,25.125,A yam is a vegetable.,A yam is a vegetable.,insert_not,train
neg_000118,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-35.0,-34.5,-0.5,A yam is not a grain.,A yam is a vegetable.,remove_not,train
neg_000118,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-51.25,25.75,A yam is not a grain.,A yam is not a grain.,remove_not,train
neg_000119,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-38.5,-28.375,-10.125,A truck is a vehicle.,A truck is not a toy.,insert_not,train
neg_000119,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-24.875,-49.5,24.625,A truck is a vehicle.,A truck is a vehicle.,insert_not,train
neg_000120,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-36.5,-25.5,-11.0,A truck is not a toy.,A truck is a vehicle.,remove_not,train
neg_000120,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-24.875,-50.25,25.375,A truck is not a toy.,A truck is not a toy.,remove_not,train
neg_000121,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.0,-30.5,-6.5,A lamp is a light.,A lamp is not a clock.,insert_not,train
neg_000121,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.75,-49.0,23.25,A lamp is a light.,A lamp is a light.,insert_not,train
neg_000122,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-35.0,-24.0,-11.0,A lamp is not a clock.,A lamp is a light.,remove_not,train
neg_000122,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.625,-50.75,25.125,A lamp is not a clock.,A lamp is not a clock.,remove_not,train
neg_000123,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-36.75,-24.75,-12.0,A cycle is a vehicle.,A cycle is not a toy.,insert_not,dev
neg_000123,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-24.375,-48.0,23.625,A cycle is a vehicle.,A cycle is a vehicle.,insert_not,dev
neg_000124,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-36.75,-22.125,-14.625,A cycle is not a toy.,A cycle is a vehicle.,remove_not,train
neg_000124,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-50.75,25.25,A cycle is not a toy.,A cycle is not a toy.,remove_not,train
neg_000125,negation,google/gemma-3-4b-it,counterfactual,no,yes,False,-33.0,-36.25,3.25,A crow is a bird.,A crow is not a vehicle.,insert_not,train
neg_000125,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.625,-50.0,24.375,A crow is a bird.,A crow is a bird.,insert_not,train
neg_000126,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.75,-25.625,-12.125,A crow is not a vehicle.,A crow is a bird.,remove_not,train
neg_000126,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.0,-50.25,25.25,A crow is not a vehicle.,A crow is not a vehicle.,remove_not,train
neg_000127,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.0,-27.375,-9.625,A pencil is a tool.,A pencil is not a tree.,insert_not,train
neg_000127,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.375,-49.5,24.125,A pencil is a tool.,A pencil is a tool.,insert_not,train
neg_000128,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-36.25,-23.125,-13.125,A pencil is not a tree.,A pencil is a tool.,remove_not,dev
neg_000128,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-51.75,26.25,A pencil is not a tree.,A pencil is not a tree.,remove_not,dev
neg_000129,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-38.75,-30.0,-8.75,A snowflake is a crystal.,A snowflake is not a liquid.,insert_not,train
neg_000129,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-24.375,-47.75,23.375,A snowflake is a crystal.,A snowflake is a crystal.,insert_not,train
neg_000130,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.0,-25.625,-11.375,A snowflake is not a liquid.,A snowflake is a crystal.,remove_not,train
neg_000130,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.875,-51.5,25.625,A snowflake is not a liquid.,A snowflake is not a liquid.,remove_not,train
neg_000131,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.0,-26.125,-10.875,A pearl is a gem.,A pearl is not a fruit.,insert_not,train
neg_000131,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-24.875,-48.75,23.875,A pearl is a gem.,A pearl is a gem.,insert_not,train
neg_000132,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-34.0,-22.0,-12.0,A pearl is not a fruit.,A pearl is a gem.,remove_not,train
neg_000132,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-51.0,25.5,A pearl is not a fruit.,A pearl is not a fruit.,remove_not,train
neg_000133,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.75,-30.25,-7.5,A fish is an animal.,A fish is not a human.,insert_not,test
neg_000133,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.875,-51.0,25.125,A fish is an animal.,A fish is an animal.,insert_not,test
neg_000134,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-36.0,-27.375,-8.625,A fish is not a human.,A fish is an animal.,remove_not,train
neg_000134,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.0,-51.0,25.0,A fish is not a human.,A fish is not a human.,remove_not,train
neg_000135,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.25,-35.0,-2.25,A mountain is a landform.,A mountain is not a building.,insert_not,train
neg_000135,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.125,-49.5,24.375,A mountain is a landform.,A mountain is a landform.,insert_not,train
neg_000136,negation,google/gemma-3-4b-it,counterfactual,no,yes,False,-33.5,-49.25,15.75,A mountain is not a building.,A mountain is a landform.,remove_not,train
neg_000136,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.0,-52.25,26.25,A mountain is not a building.,A mountain is not a building.,remove_not,train
neg_000137,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-38.25,-26.0,-12.25,A university is a school.,A university is not a person.,insert_not,train
neg_000137,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-24.875,-48.75,23.875,A university is a school.,A university is a school.,insert_not,train
neg_000138,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-37.75,-24.5,-13.25,A university is not a person.,A university is a school.,remove_not,test
neg_000138,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.0,-49.5,24.5,A university is not a person.,A university is not a person.,remove_not,test
neg_000139,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-38.0,-28.5,-9.5,A train is a vehicle.,A train is not a plant.,insert_not,train
neg_000139,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.0,-48.25,23.25,A train is a vehicle.,A train is a vehicle.,insert_not,train
neg_000140,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-36.75,-25.625,-11.125,A train is not a plant.,A train is a vehicle.,remove_not,test
neg_000140,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-50.25,24.75,A train is not a plant.,A train is not a plant.,remove_not,test
neg_000141,negation,google/gemma-3-4b-it,counterfactual,no,yes,False,-34.75,-44.25,9.5,A duck is a bird.,A duck is not a fish.,insert_not,train
neg_000141,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.625,-49.75,24.125,A duck is a bird.,A duck is a bird.,insert_not,train
neg_000142,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-33.5,-23.25,-10.25,A duck is not a fish.,A duck is a bird.,remove_not,train
neg_000142,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.375,-50.5,25.125,A duck is not a fish.,A duck is not a fish.,remove_not,train
neg_000143,negation,google/gemma-3-4b-it,counterfactual,no,yes,False,-32.75,-48.25,15.5,A horse is a mammal.,A horse is not an insect.,insert_not,test
neg_000143,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.125,-51.75,25.625,A horse is a mammal.,A horse is a mammal.,insert_not,test
neg_000144,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-34.0,-27.5,-6.5,A horse is not an insect.,A horse is a mammal.,remove_not,train
neg_000144,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-26.0,-51.75,25.75,A horse is not an insect.,A horse is not an insect.,remove_not,train
neg_000145,negation,google/gemma-3-4b-it,counterfactual,no,yes,False,-30.5,-49.0,18.5,A bird is a vertebrate.,A bird is not an invertebrate.,insert_not,train
neg_000145,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.875,-51.25,25.375,A bird is a vertebrate.,A bird is a vertebrate.,insert_not,train
neg_000146,negation,google/gemma-3-4b-it,counterfactual,no,yes,False,-29.5,-48.0,18.5,A bird is not an invertebrate.,A bird is a vertebrate.,remove_not,train
neg_000146,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-25.5,-51.25,25.75,A bird is not an invertebrate.,A bird is not an invertebrate.,remove_not,train
neg_000147,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-40.25,-33.0,-7.25,A person is a human.,A person is not a machine.,insert_not,train
neg_000147,negation,google/gemma-3-4b-it,identity_control,yes,yes,True,-24.875,-48.0,23.125,A person is a human.,A person is a human.,insert_not,train
neg_000148,negation,google/gemma-3-4b-it,counterfactual,no,no,True,-38.0,-27.75,-10.25,A person is not a machine.,A person is a human.,remove_not,train
