pair_id,phenomenon,model,condition,gold_label,predicted_label,correct,score_yes,score_no,margin_yes_minus_no,s,s_eval,edit_type,split
neg_000078,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.890625,-27.6875,19.796875,A mice is not a toy.,A mice is not a toy.,remove_not,train
neg_000079,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-10.6328125,-13.046875,2.4140625,A horse is an animal.,A horse is not a person.,insert_not,test
neg_000079,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.734375,-28.796875,21.0625,A horse is an animal.,A horse is an animal.,insert_not,test
neg_000080,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-12.3671875,-12.5859375,0.21875,A horse is not a person.,A horse is an animal.,remove_not,test
neg_000080,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.46875,-28.140625,20.671875,A horse is not a person.,A horse is not a person.,remove_not,test
neg_000081,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-24.328125,-13.9140625,-10.4140625,A mouse is an animal.,A mouse is not a toy.,insert_not,dev
neg_000081,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.734375,-28.71875,20.984375,A mouse is an animal.,A mouse is an animal.,insert_not,dev
neg_000082,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-23.40625,-13.0625,-10.34375,A mouse is not a toy.,A mouse is an animal.,remove_not,train
neg_000082,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-6.96875,-27.359375,20.390625,A mouse is not a toy.,A mouse is not a toy.,remove_not,train
neg_000083,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.625,-18.15625,8.53125,A salmon is a fish.,A salmon is not a fruit.,insert_not,train
neg_000083,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.6875,-28.625,20.9375,A salmon is a fish.,A salmon is a fish.,insert_not,train
neg_000084,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-18.359375,-12.9296875,-5.4296875,A salmon is not a fruit.,A salmon is a fish.,remove_not,train
neg_000084,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.296875,-27.78125,20.484375,A salmon is not a fruit.,A salmon is not a fruit.,remove_not,train
neg_000085,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.7578125,-17.265625,7.5078125,A carrot is a vegetable.,A carrot is not a mineral.,insert_not,train
neg_000085,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.75,-28.453125,20.703125,A carrot is a vegetable.,A carrot is a vegetable.,insert_not,train
neg_000086,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-18.828125,-12.609375,-6.21875,A carrot is not a mineral.,A carrot is a vegetable.,remove_not,train
neg_000086,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.203125,-28.03125,20.828125,A carrot is not a mineral.,A carrot is not a mineral.,remove_not,train
neg_000087,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-17.828125,-13.78125,-4.046875,A table is a furniture.,A table is not a toy.,insert_not,test
neg_000087,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.71875,-28.421875,20.703125,A table is a furniture.,A table is a furniture.,insert_not,test
neg_000088,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-23.640625,-13.71875,-9.921875,A table is not a toy.,A table is a furniture.,remove_not,train
neg_000088,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.15625,-27.828125,20.671875,A table is not a toy.,A table is not a toy.,remove_not,train
neg_000089,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-13.796875,-13.2265625,-0.5703125,A rabbit is a mammal.,A rabbit is not a bird.,insert_not,test
neg_000089,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.65625,-28.53125,20.875,A rabbit is a mammal.,A rabbit is a mammal.,insert_not,test
neg_000090,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-17.84375,-12.765625,-5.078125,A rabbit is not a bird.,A rabbit is a mammal.,remove_not,train
neg_000090,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.234375,-27.875,20.640625,A rabbit is not a bird.,A rabbit is not a bird.,remove_not,train
neg_000091,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-14.9375,-13.4609375,-1.4765625,A dog is a mammal.,A dog is not a fish.,insert_not,train
neg_000091,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.765625,-28.578125,20.8125,A dog is a mammal.,A dog is a mammal.,insert_not,train
neg_000092,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-22.234375,-13.4453125,-8.7890625,A dog is not a fish.,A dog is a mammal.,remove_not,train
neg_000092,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.21875,-27.71875,20.5,A dog is not a fish.,A dog is not a fish.,remove_not,train
neg_000093,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-10.234375,-13.203125,2.96875,A deer is an animal.,A deer is not a plant.,insert_not,dev
neg_000093,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.90625,-28.84375,20.9375,A deer is an animal.,A deer is an animal.,insert_not,dev
neg_000094,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-11.265625,-12.171875,0.90625,A deer is not a plant.,A deer is an animal.,remove_not,train
neg_000094,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.375,-27.84375,20.46875,A deer is not a plant.,A deer is not a plant.,remove_not,train
neg_000095,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-10.171875,-13.390625,3.21875,A whale is a mammal.,A whale is not a reptile.,insert_not,dev
neg_000095,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.703125,-28.40625,20.703125,A whale is a mammal.,A whale is a mammal.,insert_not,dev
neg_000096,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-16.203125,-12.6171875,-3.5859375,A whale is not a reptile.,A whale is a mammal.,remove_not,train
neg_000096,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.359375,-28.125,20.765625,A whale is not a reptile.,A whale is not a reptile.,remove_not,train
neg_000097,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-18.171875,-13.734375,-4.4375,A desk is a furniture.,A desk is not a toy.,insert_not,train
neg_000097,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.703125,-28.4375,20.734375,A desk is a furniture.,A desk is a furniture.,insert_not,train
neg_000098,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-22.1875,-13.6484375,-8.5390625,A desk is not a toy.,A desk is a furniture.,remove_not,train
neg_000098,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.09375,-27.71875,20.625,A desk is not a toy.,A desk is not a toy.,remove_not,train
neg_000099,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-23.109375,-14.0859375,-9.0234375,A bicycle is a vehicle.,A bicycle is not a toy.,insert_not,train
neg_000099,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.703125,-28.796875,21.09375,A bicycle is a vehicle.,A bicycle is a vehicle.,insert_not,train
neg_000100,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-19.640625,-13.078125,-6.5625,A bicycle is not a toy.,A bicycle is a vehicle.,remove_not,train
neg_000100,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-6.96875,-27.6875,20.71875,A bicycle is not a toy.,A bicycle is not a toy.,remove_not,train
neg_000101,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-12.0546875,-12.875,0.8203125,A bat is a mammal.,A bat is not a reptile.,insert_not,train
neg_000101,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.640625,-28.375,20.734375,A bat is a mammal.,A bat is a mammal.,insert_not,train
neg_000102,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-16.625,-12.8125,-3.8125,A bat is not a reptile.,A bat is a mammal.,remove_not,train
neg_000102,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.40625,-28.28125,20.875,A bat is not a reptile.,A bat is not a reptile.,remove_not,train
neg_000103,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-16.265625,-13.125,-3.140625,A cloud is a gas.,A cloud is not a liquid.,insert_not,train
neg_000103,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-8.140625,-28.46875,20.328125,A cloud is a gas.,A cloud is a gas.,insert_not,train
neg_000104,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-14.828125,-12.125,-2.703125,A cloud is not a liquid.,A cloud is a gas.,remove_not,train
neg_000104,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.40625,-27.1875,19.78125,A cloud is not a liquid.,A cloud is not a liquid.,remove_not,train
neg_000105,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.7265625,-14.7265625,5.0,An Apple is a fruit.,An Apple is not a vegetable.,insert_not,train
neg_000105,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.75,-28.203125,20.453125,An Apple is a fruit.,An Apple is a fruit.,insert_not,train
neg_000106,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-8.7265625,-13.8125,5.0859375,An Apple is not a vegetable.,An Apple is a fruit.,remove_not,test
neg_000106,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.34375,-27.65625,20.3125,An Apple is not a vegetable.,An Apple is not a vegetable.,remove_not,test
neg_000107,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-17.90625,-13.7265625,-4.1796875,A toy is a plaything.,A toy is not a food.,insert_not,test
neg_000107,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.59375,-28.5,20.90625,A toy is a plaything.,A toy is a plaything.,insert_not,test
neg_000108,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-17.328125,-13.2890625,-4.0390625,A toy is not a food.,A toy is a plaything.,remove_not,test
neg_000108,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.125,-28.125,21.0,A toy is not a food.,A toy is not a food.,remove_not,test
neg_000109,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-22.453125,-14.078125,-8.375,A human is a mammal.,A human is not a fish.,insert_not,train
neg_000109,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.859375,-28.546875,20.6875,A human is a mammal.,A human is a mammal.,insert_not,train
neg_000110,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-22.125,-13.4140625,-8.7109375,A human is not a fish.,A human is a mammal.,remove_not,train
neg_000110,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.375,-27.828125,20.453125,A human is not a fish.,A human is not a fish.,remove_not,train
neg_000111,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-10.53125,-12.96875,2.4375,A hummingbird is a bird.,A hummingbird is not a mammal.,insert_not,train
neg_000111,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.734375,-28.640625,20.90625,A hummingbird is a bird.,A hummingbird is a bird.,insert_not,train
neg_000112,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-10.84375,-11.9140625,1.0703125,A hummingbird is not a mammal.,A hummingbird is a bird.,remove_not,dev
neg_000112,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.203125,-27.953125,20.75,A hummingbird is not a mammal.,A hummingbird is not a mammal.,remove_not,dev
neg_000113,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.671875,-22.40625,12.734375,A cauliflower is a vegetable.,A cauliflower is not a fruit.,insert_not,train
neg_000113,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.875,-28.8125,20.9375,A cauliflower is a vegetable.,A cauliflower is a vegetable.,insert_not,train
neg_000114,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.15625,-16.125,6.96875,A cauliflower is not a fruit.,A cauliflower is a vegetable.,remove_not,train
neg_000114,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.34375,-27.75,20.40625,A cauliflower is not a fruit.,A cauliflower is not a fruit.,remove_not,train
neg_000115,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.84375,-19.484375,9.640625,A turnip is a vegetable.,A turnip is not a mineral.,insert_not,train
neg_000115,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.953125,-28.984375,21.03125,A turnip is a vegetable.,A turnip is a vegetable.,insert_not,train
neg_000116,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-15.9453125,-12.40625,-3.5390625,A turnip is not a mineral.,A turnip is a vegetable.,remove_not,train
neg_000116,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.359375,-28.203125,20.84375,A turnip is not a mineral.,A turnip is not a mineral.,remove_not,train
neg_000117,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,yes,False,-9.828125,-18.34375,8.515625,A yam is a vegetable.,A yam is not a grain.,insert_not,train
neg_000117,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.9375,-28.796875,20.859375,A yam is a vegetable.,A yam is a vegetable.,insert_not,train
neg_000118,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-18.0,-12.65625,-5.34375,A yam is not a grain.,A yam is a vegetable.,remove_not,train
neg_000118,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.359375,-27.796875,20.4375,A yam is not a grain.,A yam is not a grain.,remove_not,train
neg_000119,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-24.390625,-14.2109375,-10.1796875,A truck is a vehicle.,A truck is not a toy.,insert_not,train
neg_000119,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.890625,-28.9375,21.046875,A truck is a vehicle.,A truck is a vehicle.,insert_not,train
neg_000120,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-22.40625,-13.6328125,-8.7734375,A truck is not a toy.,A truck is a vehicle.,remove_not,train
neg_000120,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.0625,-27.6875,20.625,A truck is not a toy.,A truck is not a toy.,remove_not,train
neg_000121,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-18.125,-13.515625,-4.609375,A lamp is a light.,A lamp is not a clock.,insert_not,train
neg_000121,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.8125,-28.140625,20.328125,A lamp is a light.,A lamp is a light.,insert_not,train
neg_000122,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-23.59375,-13.9296875,-9.6640625,A lamp is not a clock.,A lamp is a light.,remove_not,train
neg_000122,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.515625,-27.984375,20.46875,A lamp is not a clock.,A lamp is not a clock.,remove_not,train
neg_000123,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-25.015625,-14.2421875,-10.7734375,A cycle is a vehicle.,A cycle is not a toy.,insert_not,dev
neg_000123,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.984375,-28.640625,20.65625,A cycle is a vehicle.,A cycle is a vehicle.,insert_not,dev
neg_000124,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-23.65625,-13.6484375,-10.0078125,A cycle is not a toy.,A cycle is a vehicle.,remove_not,train
neg_000124,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-6.9375,-27.5,20.5625,A cycle is not a toy.,A cycle is not a toy.,remove_not,train
neg_000125,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-13.625,-13.1015625,-0.5234375,A crow is a bird.,A crow is not a vehicle.,insert_not,train
neg_000125,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.796875,-28.671875,20.875,A crow is a bird.,A crow is a bird.,insert_not,train
neg_000126,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-22.125,-13.3125,-8.8125,A crow is not a vehicle.,A crow is a bird.,remove_not,train
neg_000126,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.359375,-28.375,21.015625,A crow is not a vehicle.,A crow is not a vehicle.,remove_not,train
neg_000127,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-23.296875,-13.84375,-9.453125,A pencil is a tool.,A pencil is not a tree.,insert_not,train
neg_000127,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.546875,-28.796875,21.25,A pencil is a tool.,A pencil is a tool.,insert_not,train
neg_000128,negation,mistralai/Mistral-7B-Instruct-v0.3,counterfactual,no,no,True,-24.640625,-13.6953125,-10.9453125,A pencil is not a tree.,A pencil is a tool.,remove_not,dev
neg_000128,negation,mistralai/Mistral-7B-Instruct-v0.3,identity_control,yes,yes,True,-7.296875,-27.84375,20.546875,A pencil is not a tree.,A pencil is not a tree.,remove_not,dev
